Gene stable ID,Mouse gene name,Mouse homology type,Gene name,Gene stable ID version
ENSG00000244476,Syna,ortholog_one2many,ERVFRD-1,ENSG00000244476.3
ENSG00000244476,Gm27179,ortholog_one2many,ERVFRD-1,ENSG00000244476.3
ENSG00000244476,Synb,ortholog_one2many,ERVFRD-1,ENSG00000244476.3
ENSG00000079689,Scgn,ortholog_one2one,SCGN,ENSG00000079689.15
ENSG00000091704,Cpa1,ortholog_one2one,CPA1,ENSG00000091704.10
ENSG00000261857,Mia,ortholog_one2one,MIA,ENSG00000261857.7
ENSG00000164508,H2ac1,ortholog_one2one,H2AC1,ENSG00000164508.6
ENSG00000112164,Glp1r,ortholog_one2one,GLP1R,ENSG00000112164.6
ENSG00000180875,Grem2,ortholog_one2one,GREM2,ENSG00000180875.5
ENSG00000068097,Heatr6,ortholog_one2one,HEATR6,ENSG00000068097.16
ENSG00000163781,Topbp1,ortholog_one2one,TOPBP1,ENSG00000163781.14
ENSG00000080802,Cnot4,ortholog_one2one,CNOT4,ENSG00000080802.21
ENSG00000086544,Itpkc,ortholog_one2one,ITPKC,ENSG00000086544.4
ENSG00000143382,Adamtsl4,ortholog_one2one,ADAMTSL4,ENSG00000143382.16
ENSG00000112167,Saysd1,ortholog_one2one,SAYSD1,ENSG00000112167.11
ENSG00000164626,Kcnk5,ortholog_one2one,KCNK5,ENSG00000164626.9
ENSG00000161904,Lemd2,ortholog_one2one,LEMD2,ENSG00000161904.12
ENSG00000174437,Atp2a2,ortholog_one2one,ATP2A2,ENSG00000174437.18
ENSG00000105613,Mast1,ortholog_one2one,MAST1,ENSG00000105613.10
ENSG00000102996,Mmp15,ortholog_one2one,MMP15,ENSG00000102996.5
ENSG00000229453,Spink8,ortholog_one2one,SPINK8,ENSG00000229453.3
ENSG00000015520,Npc1l1,ortholog_one2one,NPC1L1,ENSG00000015520.15
ENSG00000168779,Shox2,ortholog_one2one,SHOX2,ENSG00000168779.21
ENSG00000184007,Ptp4a2,ortholog_one2one,PTP4A2,ENSG00000184007.22
ENSG00000105499,Pla2g4c,ortholog_one2one,PLA2G4C,ENSG00000105499.14
ENSG00000103005,Usb1,ortholog_one2one,USB1,ENSG00000103005.13
ENSG00000008294,Spag9,ortholog_one2one,SPAG9,ENSG00000008294.22
ENSG00000187527,Atp13a5,ortholog_one2one,ATP13A5,ENSG00000187527.12
ENSG00000169855,Robo1,ortholog_one2one,ROBO1,ENSG00000169855.21
ENSG00000137942,Fnbp1l,ortholog_one2one,FNBP1L,ENSG00000137942.18
ENSG00000170473,Pym1,ortholog_one2one,PYM1,ENSG00000170473.17
ENSG00000189367,9330159F19Rik,ortholog_one2one,KIAA0408,ENSG00000189367.15
ENSG00000157077,Zfyve9,ortholog_one2one,ZFYVE9,ENSG00000157077.16
ENSG00000185664,Pmel,ortholog_one2one,PMEL,ENSG00000185664.15
ENSG00000136271,Ddx56,ortholog_one2one,DDX56,ENSG00000136271.11
ENSG00000196502,Sult5a1,ortholog_many2many,SULT1A1,ENSG00000196502.14
ENSG00000185453,Zswim9,ortholog_one2one,ZSWIM9,ENSG00000185453.13
ENSG00000102977,Acd,ortholog_one2one,ACD,ENSG00000102977.18
ENSG00000184530,2310057J18Rik,ortholog_one2one,C6orf58,ENSG00000184530.9
ENSG00000124493,Grm4,ortholog_one2one,GRM4,ENSG00000124493.14
ENSG00000163632,Gm11100,ortholog_one2one,C3orf49,ENSG00000163632.15
ENSG00000150676,Ccdc83,ortholog_one2one,CCDC83,ENSG00000150676.13
ENSG00000162493,Pdpn,ortholog_one2one,PDPN,ENSG00000162493.17
ENSG00000233412,Or5h19,ortholog_many2many,OR5H15,ENSG00000233412.6
ENSG00000233412,Or5h22,ortholog_many2many,OR5H15,ENSG00000233412.6
ENSG00000233412,Or5h18,ortholog_many2many,OR5H15,ENSG00000233412.6
ENSG00000233412,Or5h26,ortholog_many2many,OR5H15,ENSG00000233412.6
ENSG00000233412,Or5h17,ortholog_many2many,OR5H15,ENSG00000233412.6
ENSG00000233412,Or5h23,ortholog_many2many,OR5H15,ENSG00000233412.6
ENSG00000233412,Or5h25,ortholog_many2many,OR5H15,ENSG00000233412.6
ENSG00000197584,Kcnmb2,ortholog_one2one,KCNMB2,ENSG00000197584.13
ENSG00000137501,Sytl2,ortholog_one2one,SYTL2,ENSG00000137501.18
ENSG00000196220,Srgap3,ortholog_one2one,SRGAP3,ENSG00000196220.17
ENSG00000158604,Tmed4,ortholog_one2one,TMED4,ENSG00000158604.15
ENSG00000162542,Tmco4,ortholog_one2one,TMCO4,ENSG00000162542.14
ENSG00000167207,Nod2,ortholog_one2one,NOD2,ENSG00000167207.15
ENSG00000115275,Mogs,ortholog_one2one,MOGS,ENSG00000115275.15
ENSG00000105953,Ogdh,ortholog_one2one,OGDH,ENSG00000105953.16
ENSG00000123374,Cdk2,ortholog_one2one,CDK2,ENSG00000123374.11
ENSG00000102893,Phkb,ortholog_one2one,PHKB,ENSG00000102893.18
ENSG00000115590,Il1r2,ortholog_one2one,IL1R2,ENSG00000115590.14
ENSG00000186577,Smim29,ortholog_one2one,SMIM29,ENSG00000186577.14
ENSG00000167182,Sp2,ortholog_one2one,SP2,ENSG00000167182.16
ENSG00000144550,Cpne9,ortholog_one2one,CPNE9,ENSG00000144550.14
ENSG00000108852,Mpp2,ortholog_one2one,MPP2,ENSG00000108852.16
ENSG00000173401,Glipr1l3,ortholog_one2many,GLIPR1L1,ENSG00000173401.10
ENSG00000173401,Glipr1l1,ortholog_one2many,GLIPR1L1,ENSG00000173401.10
ENSG00000272325,Nudt3,ortholog_one2one,NUDT3,ENSG00000272325.2
ENSG00000185219,Zfp445,ortholog_one2one,ZNF445,ENSG00000185219.18
ENSG00000137309,Hmga1b,ortholog_one2one,HMGA1,ENSG00000137309.21
ENSG00000138442,Wdr12,ortholog_one2one,WDR12,ENSG00000138442.11
ENSG00000180481,Glipr1l2,ortholog_one2one,GLIPR1L2,ENSG00000180481.11
ENSG00000114857,Nktr,ortholog_one2one,NKTR,ENSG00000114857.19
ENSG00000121753,Adgrb2,ortholog_one2one,ADGRB2,ENSG00000121753.13
ENSG00000139278,Glipr1,ortholog_one2one,GLIPR1,ENSG00000139278.10
ENSG00000214338,Soga3,ortholog_one2one,SOGA3,ENSG00000214338.11
ENSG00000146216,Ttbk1,ortholog_one2one,TTBK1,ENSG00000146216.14
ENSG00000122515,Zmiz2,ortholog_one2one,ZMIZ2,ENSG00000122515.16
ENSG00000111615,Krr1,ortholog_one2one,KRR1,ENSG00000111615.14
ENSG00000116030,Sumo1,ortholog_one2one,SUMO1,ENSG00000116030.17
ENSG00000049618,Arid1b,ortholog_one2one,ARID1B,ENSG00000049618.25
ENSG00000198843,Selenot,ortholog_one2one,SELENOT,ENSG00000198843.14
ENSG00000152936,Lmntd1,ortholog_one2one,LMNTD1,ENSG00000152936.11
ENSG00000251692,Ptx4,ortholog_one2one,PTX4,ENSG00000251692.8
ENSG00000055044,Nop58,ortholog_one2one,NOP58,ENSG00000055044.11
ENSG00000100726,Telo2,ortholog_one2one,TELO2,ENSG00000100726.15
ENSG00000155903,Rasa2,ortholog_one2one,RASA2,ENSG00000155903.14
ENSG00000142227,Emp3,ortholog_one2one,EMP3,ENSG00000142227.11
ENSG00000048052,Hdac9,ortholog_one2one,HDAC9,ENSG00000048052.25
ENSG00000075651,Pld1,ortholog_one2one,PLD1,ENSG00000075651.17
ENSG00000065361,Erbb3,ortholog_one2one,ERBB3,ENSG00000065361.17
ENSG00000103249,Clcn7,ortholog_one2one,CLCN7,ENSG00000103249.19
ENSG00000105486,Lig1,ortholog_one2one,LIG1,ENSG00000105486.15
ENSG00000212534,Snord70,ortholog_one2one,SNORD70,ENSG00000212534.1
ENSG00000212309,Gm26293,ortholog_one2one,SNORD70B,ENSG00000212309.1
ENSG00000271852,Gm26287,ortholog_one2one,SNORD11B,ENSG00000271852.1
ENSG00000238317,Snord11,ortholog_one2one,SNORD11,ENSG00000238317.2
ENSG00000204217,Bmpr2,ortholog_one2one,BMPR2,ENSG00000204217.16
ENSG00000131467,Psme3,ortholog_one2one,PSME3,ENSG00000131467.12
ENSG00000162631,Ntng1,ortholog_one2one,NTNG1,ENSG00000162631.20
ENSG00000138439,Fam117b,ortholog_one2one,FAM117B,ENSG00000138439.12
ENSG00000183662,Tafa1,ortholog_one2one,TAFA1,ENSG00000183662.12
ENSG00000163374,Gon4l,ortholog_one2many,YY1AP1,ENSG00000163374.20
ENSG00000010818,Hivep2,ortholog_one2one,HIVEP2,ENSG00000010818.11
ENSG00000113811,Selenok,ortholog_one2one,SELENOK,ENSG00000113811.12
ENSG00000243943,Zfp512,ortholog_one2one,ZNF512,ENSG00000243943.10
ENSG00000114650,Scap,ortholog_one2one,SCAP,ENSG00000114650.21
ENSG00000072657,Trhde,ortholog_one2one,TRHDE,ENSG00000072657.10
ENSG00000277639,Gm19935,ortholog_one2one,,ENSG00000277639.3
ENSG00000172824,Ces4a,ortholog_one2one,CES4A,ENSG00000172824.17
ENSG00000131018,Syne1,ortholog_one2one,SYNE1,ENSG00000131018.25
ENSG00000198522,Gpn1,ortholog_one2one,GPN1,ENSG00000198522.14
ENSG00000164054,Shisa5,ortholog_one2one,SHISA5,ENSG00000164054.17
ENSG00000141562,Narf,ortholog_one2one,NARF,ENSG00000141562.19
ENSG00000187857,Or6c75,ortholog_one2one,OR6C75,ENSG00000187857.5
ENSG00000185821,Or6c76b,ortholog_one2many,OR6C76,ENSG00000185821.3
ENSG00000185821,Or6c76,ortholog_one2many,OR6C76,ENSG00000185821.3
ENSG00000188324,Or6c6c,ortholog_one2many,OR6C6,ENSG00000188324.4
ENSG00000188324,Or6c6,ortholog_one2many,OR6C6,ENSG00000188324.4
ENSG00000030066,Nup160,ortholog_one2one,NUP160,ENSG00000030066.14
ENSG00000139223,Anp32a,ortholog_one2many,ANP32D,ENSG00000139223.4
ENSG00000167531,Lalba,ortholog_one2one,LALBA,ENSG00000167531.6
ENSG00000180185,Fahd1,ortholog_one2one,FAHD1,ENSG00000180185.13
ENSG00000168101,Nudt16l1,ortholog_one2one,NUDT16L1,ENSG00000168101.15
ENSG00000123307,Neurod4,ortholog_one2one,NEUROD4,ENSG00000123307.4
ENSG00000170605,Or9k2,ortholog_one2many,OR9K2,ENSG00000170605.7
ENSG00000170605,Or9k2b,ortholog_one2many,OR9K2,ENSG00000170605.7
ENSG00000283516,Litafd,ortholog_one2one,LITAFD,ENSG00000283516.2
ENSG00000111266,Dusp16,ortholog_one2one,DUSP16,ENSG00000111266.9
ENSG00000215148,Prss41,ortholog_one2one,PRSS41,ENSG00000215148.11
ENSG00000172081,Mob3a,ortholog_one2one,MOB3A,ENSG00000172081.14
ENSG00000154781,Ccdc174,ortholog_one2one,CCDC174,ENSG00000154781.17
ENSG00000099840,Izumo4,ortholog_one2one,IZUMO4,ENSG00000099840.14
ENSG00000013588,Gprc5a,ortholog_one2one,GPRC5A,ENSG00000013588.9
ENSG00000221611,Gm54541,ortholog_one2one,,ENSG00000221611.1
ENSG00000013583,Hebp1,ortholog_one2one,HEBP1,ENSG00000013583.10
ENSG00000010318,Phf7,ortholog_one2one,PHF7,ENSG00000010318.22
ENSG00000119760,Supt7l,ortholog_one2one,SUPT7L,ENSG00000119760.16
ENSG00000181929,Prkag1,ortholog_one2one,PRKAG1,ENSG00000181929.13
ENSG00000074660,Scarf1,ortholog_one2one,SCARF1,ENSG00000074660.17
ENSG00000149428,Hyou1,ortholog_one2one,HYOU1,ENSG00000149428.21
ENSG00000059377,Tbxas1,ortholog_one2one,TBXAS1,ENSG00000059377.19
ENSG00000151006,Prss53,ortholog_one2one,PRSS53,ENSG00000151006.8
ENSG00000274286,Adra2b,ortholog_one2one,ADRA2B,ENSG00000274286.2
ENSG00000011566,Map4k3,ortholog_one2one,MAP4K3,ENSG00000011566.15
ENSG00000131944,Faap24,ortholog_one2one,FAAP24,ENSG00000131944.11
ENSG00000178252,Wdr6,ortholog_one2one,WDR6,ENSG00000178252.19
ENSG00000205022,Pabpn1l,ortholog_one2one,PABPN1L,ENSG00000205022.9
ENSG00000124614,Rps10,ortholog_one2one,RPS10,ENSG00000124614.17
ENSG00000115257,Pcsk4,ortholog_one2one,PCSK4,ENSG00000115257.15
ENSG00000284484,Cphx1,ortholog_one2many,CPHXL2,ENSG00000284484.1
ENSG00000008838,Med24,ortholog_one2one,MED24,ENSG00000008838.21
ENSG00000125170,Dok4,ortholog_one2one,DOK4,ENSG00000125170.11
ENSG00000124507,Pacsin1,ortholog_one2one,PACSIN1,ENSG00000124507.11
ENSG00000163931,Tkt,ortholog_one2one,TKT,ENSG00000163931.17
ENSG00000111276,Cdkn1b,ortholog_one2one,CDKN1B,ENSG00000111276.12
ENSG00000105650,Pde4c,ortholog_one2one,PDE4C,ENSG00000105650.23
ENSG00000124664,Spdef,ortholog_one2one,SPDEF,ENSG00000124664.11
ENSG00000089248,Erp29,ortholog_one2one,ERP29,ENSG00000089248.7
ENSG00000196821,Ilrun,ortholog_one2one,ILRUN,ENSG00000196821.10
ENSG00000170667,Rasa4,ortholog_one2many,RASA4B,ENSG00000170667.16
ENSG00000111300,Naa25,ortholog_one2one,NAA25,ENSG00000111300.10
ENSG00000137166,Foxp4,ortholog_one2one,FOXP4,ENSG00000137166.18
ENSG00000181019,Nqo1,ortholog_one2one,NQO1,ENSG00000181019.13
ENSG00000248487,Abhd14a,ortholog_one2one,ABHD14A,ENSG00000248487.10
ENSG00000252473,Gm25697,ortholog_many2many,,ENSG00000252473.1
ENSG00000252473,Gm24147,ortholog_many2many,,ENSG00000252473.1
ENSG00000252473,Gm25480,ortholog_many2many,,ENSG00000252473.1
ENSG00000252473,Gm26494,ortholog_many2many,,ENSG00000252473.1
ENSG00000252473,Gm24493,ortholog_many2many,,ENSG00000252473.1
ENSG00000184945,Aqp12,ortholog_one2many,AQP12A,ENSG00000184945.15
ENSG00000132305,Immt,ortholog_one2one,IMMT,ENSG00000132305.22
ENSG00000180767,Chst13,ortholog_one2one,CHST13,ENSG00000180767.11
ENSG00000163507,Cip2a,ortholog_one2one,CIP2A,ENSG00000163507.15
ENSG00000235098,Ankrd65,ortholog_one2one,ANKRD65,ENSG00000235098.9
ENSG00000141101,Nob1,ortholog_one2one,NOB1,ENSG00000141101.13
ENSG00000143740,Snap47,ortholog_one2one,SNAP47,ENSG00000143740.15
ENSG00000135148,Trafd1,ortholog_one2one,TRAFD1,ENSG00000135148.12
ENSG00000113851,Crbn,ortholog_one2one,CRBN,ENSG00000113851.16
ENSG00000204532,Zscan5b,ortholog_many2many,ZSCAN5C,ENSG00000204532.9
ENSG00000234465,Pinlyp,ortholog_one2one,PINLYP,ENSG00000234465.11
ENSG00000252443,Gm54861,ortholog_one2many,SNORA62,ENSG00000252443.1
ENSG00000117411,B4galt2,ortholog_one2one,B4GALT2,ENSG00000117411.18
ENSG00000102908,Nfat5,ortholog_one2one,NFAT5,ENSG00000102908.23
ENSG00000186838,Selenov,ortholog_one2one,SELENOV,ENSG00000186838.15
ENSG00000162745,Olfml2b,ortholog_one2one,OLFML2B,ENSG00000162745.11
ENSG00000201428,Gm54754,ortholog_many2many,RN7SKP71,ENSG00000201428.1
ENSG00000201428,Gm56381,ortholog_many2many,RN7SKP71,ENSG00000201428.1
ENSG00000173064,Hectd4,ortholog_one2one,HECTD4,ENSG00000173064.14
ENSG00000162891,Il20,ortholog_one2one,IL20,ENSG00000162891.11
ENSG00000113805,Cntn3,ortholog_one2one,CNTN3,ENSG00000113805.9
ENSG00000137976,Dnase2b,ortholog_one2one,DNASE2B,ENSG00000137976.8
ENSG00000269720,Ccdc194,ortholog_one2one,CCDC194,ENSG00000269720.3
ENSG00000228567,Vmn1r236,ortholog_one2many,VN1R4,ENSG00000228567.3
ENSG00000228567,Vmn1r235,ortholog_one2many,VN1R4,ENSG00000228567.3
ENSG00000228567,Vmn1r234,ortholog_one2many,VN1R4,ENSG00000228567.3
ENSG00000228567,Vmn1r237,ortholog_one2many,VN1R4,ENSG00000228567.3
ENSG00000228567,Vmn1r233,ortholog_one2many,VN1R4,ENSG00000228567.3
ENSG00000284638,Gm48552,ortholog_one2one,SMIM44,ENSG00000284638.2
ENSG00000160007,Arhgap35,ortholog_one2one,ARHGAP35,ENSG00000160007.20
ENSG00000203663,Or2l5,ortholog_one2many,OR2L2,ENSG00000203663.4
ENSG00000130751,Npas1,ortholog_one2one,NPAS1,ENSG00000130751.10
ENSG00000198128,Or2l5,ortholog_one2many,OR2L3,ENSG00000198128.4
ENSG00000108641,B9d1,ortholog_one2one,B9D1,ENSG00000108641.20
ENSG00000185090,Maneal,ortholog_one2one,MANEAL,ENSG00000185090.15
ENSG00000197980,Lekr1,ortholog_one2one,LEKR1,ENSG00000197980.14
ENSG00000157873,Tnfrsf14,ortholog_one2many,TNFRSF14,ENSG00000157873.18
ENSG00000157873,Tnfrsf10b,ortholog_one2many,TNFRSF14,ENSG00000157873.18
ENSG00000291237,Sod2,ortholog_one2one,SOD2,ENSG00000291237.1
ENSG00000144843,Adprh,ortholog_one2one,ADPRH,ENSG00000144843.12
ENSG00000130748,Tmem160,ortholog_one2one,TMEM160,ENSG00000130748.7
ENSG00000130749,Zc3h4,ortholog_one2one,ZC3H4,ENSG00000130749.10
ENSG00000013441,Clk1,ortholog_one2one,CLK1,ENSG00000013441.17
ENSG00000174844,Dnah12,ortholog_one2one,DNAH12,ENSG00000174844.15
ENSG00000139178,C1rl,ortholog_one2one,C1RL,ENSG00000139178.12
ENSG00000142230,Sae1,ortholog_one2one,SAE1,ENSG00000142230.13
ENSG00000188997,Kctd21,ortholog_one2one,KCTD21,ENSG00000188997.8
ENSG00000175711,B3gntl1,ortholog_one2one,B3GNTL1,ENSG00000175711.9
ENSG00000118369,Usp35,ortholog_one2one,USP35,ENSG00000118369.13
ENSG00000204267,Tap2,ortholog_one2one,TAP2,ENSG00000204267.19
ENSG00000111731,C2cd5,ortholog_one2one,C2CD5,ENSG00000111731.13
ENSG00000163882,Polr2h,ortholog_one2one,POLR2H,ENSG00000163882.10
ENSG00000135932,Cab39,ortholog_one2one,CAB39,ENSG00000135932.12
ENSG00000174990,Car5a,ortholog_one2one,CA5A,ENSG00000174990.8
ENSG00000204505,Oog2,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm16367,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm2042,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm13102,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel28,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel18,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel27,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel21,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,C130073F10Rik,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,AA792892,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel11,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm3286,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm12789,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel48,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm12790,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel33,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel36,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel17,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Oog3,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel49,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel16,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel39,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel4,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Oog4,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel45,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel46,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm13040,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Oog1,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel47,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel26,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel5,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel30,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel13,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel32,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel22,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel40,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel50,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel38,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm7982,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel20,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel34,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel15,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel37,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel35,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm13057,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel1,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel14,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel7,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel29,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm16513,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel31,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel44,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel24,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel6,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel41,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel42,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,E330014E10Rik,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel12,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel51,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel43,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel19,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm3183,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel23,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm13043,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Gm6351,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000204505,Pramel25,ortholog_many2many,PRAMEF9,ENSG00000204505.5
ENSG00000105327,Bbc3,ortholog_one2one,BBC3,ENSG00000105327.18
ENSG00000177151,Or2t35,ortholog_one2many,OR2T35,ENSG00000177151.5
ENSG00000033327,Gab2,ortholog_one2one,GAB2,ENSG00000033327.13
ENSG00000168264,Irf2bp2,ortholog_one2one,IRF2BP2,ENSG00000168264.11
ENSG00000163092,Xirp2,ortholog_one2one,XIRP2,ENSG00000163092.22
ENSG00000162775,Rbm15,ortholog_one2one,RBM15,ENSG00000162775.17
ENSG00000180616,Sstr2,ortholog_one2one,SSTR2,ENSG00000180616.9
ENSG00000166685,Cog1,ortholog_one2one,COG1,ENSG00000166685.13
ENSG00000105321,Ccdc9,ortholog_one2one,CCDC9,ENSG00000105321.14
ENSG00000081692,Jmjd4,ortholog_one2one,JMJD4,ENSG00000081692.13
ENSG00000182973,Cnot10,ortholog_one2one,CNOT10,ENSG00000182973.20
ENSG00000172530,Banp,ortholog_one2one,BANP,ENSG00000172530.22
ENSG00000179023,Klhdc7a,ortholog_one2one,KLHDC7A,ENSG00000179023.9
ENSG00000173171,Mtx1,ortholog_one2one,MTX1,ENSG00000173171.15
ENSG00000252033,Gm22157,ortholog_one2many,RNU6-311P,ENSG00000252033.1
ENSG00000257704,Inafm1,ortholog_one2one,INAFM1,ENSG00000257704.4
ENSG00000167283,Atp5l,ortholog_many2many,ATP5MG,ENSG00000167283.9
ENSG00000167283,Gm5426,ortholog_many2many,ATP5MG,ENSG00000167283.9
ENSG00000143862,Arl8a,ortholog_one2one,ARL8A,ENSG00000143862.8
ENSG00000141219,D11Wsu47e,ortholog_one2one,C17orf80,ENSG00000141219.16
ENSG00000160877,Nacc1,ortholog_one2one,NACC1,ENSG00000160877.7
ENSG00000170075,Gpr37l1,ortholog_one2one,GPR37L1,ENSG00000170075.10
ENSG00000137513,Nars2,ortholog_one2one,NARS2,ENSG00000137513.11
ENSG00000099341,Psmd8,ortholog_one2one,PSMD8,ENSG00000099341.13
ENSG00000143376,Snx27,ortholog_one2one,SNX27,ENSG00000143376.14
ENSG00000166278,C2,ortholog_one2one,C2,ENSG00000166278.16
